新北市,永和區,秀林里,1712,916,796,9,1721,3437,50.07,26.65
新北市,永和區,保安里,3044,1775,1269,34,3078,6137,50.15,28.92
新北市,永和區,中溪里,2122,1186,936,17,2139,4473,47.82,26.51
新北市,永和區,永安里,1878,1151,727,9,1887,3634,51.93,31.67
新北市,永和區,民族里,1935,1206,729,20,1955,3986,49.05,30.26
新北市,永和區,民權里,1837,1121,716,13,1850,3852,48.03,29.1
新北市,永和區,中興里,1310,797,513,14,1324,2760,47.97,28.88
新北市,永和區,勵行里,489,233,256,6,495,1091,45.37,21.36
新北市,永和區,秀朗里,1521,862,659,13,1534,3358,45.68,25.67
新北市,永和區,秀成里,1202,687,515,7,1209,2545,47.5,26.99
新北市,永和區,上溪里,779,438,341,9,788,1702,46.3,25.73
新北市,永和區,竹林里,1487,951,536,25,1512,3222,46.93,29.52
新北市,永和區,雙和里,1761,1091,670,18,1779,3413,52.12,31.97
新北市,永和區,安和里,1664,1039,625,17,1681,3354,50.12,30.98
新北市,永和區,水源里,1791,1081,710,13,1804,3469,52.0,31.16
新北市,永和區,協和里,1272,747,525,10,1282,2623,48.88,28.48
新北市,永和區,河堤里,1382,875,507,11,1393,2995,46.51,29.22
新北市,永和區,頂溪里,1122,682,440,12,1134,2205,51.43,30.93
新北市,永和區,潭墘里,1973,1293,680,22,1995,3956,50.43,32.68
新北市,永和區,潭安里,2001,1291,710,27,2028,4105,49.4,31.45
新北市,永和區,大新里,1153,698,455,11,1164,2298,50.65,30.37
新北市,永和區,保平里,2024,1134,890,24,2048,4115,49.77,27.56
新北市,永和區,民本里,1506,877,629,12,1518,3433,44.22,25.55
新北市,永和區,民樂里,2055,1315,740,17,2072,4047,51.2,32.49
新北市,永和區,光復里,712,447,265,6,718,1527,47.02,29.27
新北市,永和區,復興里,1037,649,388,11,1048,2119,49.46,30.63
新北市,永和區,福和里,2202,1394,808,17,2219,4495,49.37,31.01
新北市,永和區,得和里,1933,1247,686,23,1956,3718,52.61,33.54
新北市,永和區,智光里,1220,748,472,15,1235,2845,43.41,26.29
新北市,永和區,新生里,385,278,107,3,388,809,47.96,34.36
新北市,永和區,大同里,442,329,113,4,446,907,49.17,36.27
新北市,永和區,前溪里,911,560,351,6,917,1894,48.42,29.57
新北市,永和區,和平里,1937,1162,775,22,1959,4232,46.29,27.46
新北市,永和區,新廍里,1012,620,392,11,1023,1996,51.25,31.06
新北市,永和區,下溪里,1913,1127,786,18,1931,3972,48.62,28.37
新北市,永和區,秀和里,2100,1264,836,17,2117,4293,49.31,29.44
新北市,永和區,河濱里,1324,774,550,10,1334,2797,47.69,27.67
新北市,永和區,民生里,1610,957,653,10,1620,3428,47.26,27.92
新北市,永和區,秀得里,1075,659,416,10,1085,2304,47.09,28.6
新北市,永和區,上林里,1511,999,512,23,1534,3036,50.53,32.91
新北市,永和區,網溪里,467,305,162,2,469,1031,45.49,29.58
新北市,永和區,正興里,923,561,362,18,941,1963,47.94,28.58
新北市,永和區,永興里,1282,791,491,18,1300,2764,47.03,28.62
新北市,永和區,桂林里,1494,994,500,14,1508,3259,46.27,30.5
新北市,永和區,店街里,1638,1020,618,14,1652,3607,45.8,28.28
新北市,永和區,信義里,1156,680,476,10,1166,2350,49.62,28.94
新北市,永和區,後溪里,900,482,418,8,908,1783,50.93,27.03
新北市,永和區,民富里,1155,676,479,12,1167,2527,46.18,26.75
新北市,永和區,秀元里,1267,754,513,12,1279,2627,48.69,28.7
新北市,永和區,永樂里,980,551,429,10,990,2095,47.26,26.3
新北市,永和區,保順里,4148,2527,1621,24,4172,9013,46.29,28.04
新北市,新莊區,海山里,2120,899,1221,16,2136,4736,45.1,18.98
新北市,新莊區,頭前里,3574,1572,2002,37,3611,8383,43.08,18.75
新北市,新莊區,國泰里,554,237,317,9,563,1293,43.54,18.33
新北市,新莊區,全安里,1861,805,1056,12,1873,3916,47.83,20.56
新北市,新莊區,福基里,2017,954,1063,13,2030,4570,44.42,20.88
新北市,新莊區,豐年里,1356,579,777,14,1370,3237,42.32,17.89
新北市,新莊區,忠孝里,2056,919,1137,14,2070,4625,44.76,19.87
新北市,新莊區,恆安里,1729,783,946,22,1751,3906,44.83,20.05
新北市,新莊區,後港里,2779,1188,1591,24,2803,6314,44.39,18.82
新北市,新莊區,文衡里,903,387,516,8,911,1879,48.48,20.6
新北市,新莊區,中美里,2330,1028,1302,20,2350,5211,45.1,19.73
新北市,新莊區,八德里,1022,435,587,8,1030,2744,37.54,15.85
新北市,新莊區,興漢里,1411,734,677,9,1420,2917,48.68,25.16
新北市,新莊區,中和里,1820,789,1031,16,1836,4028,45.58,19.59
新北市,新莊區,西盛里,4304,1917,2387,35,4339,10595,40.95,18.09
新北市,新莊區,榮和里,1298,611,687,8,1306,5142,25.4,11.88
新北市,新莊區,中泰里,1569,602,967,14,1583,3896,40.63,15.45
新北市,新莊區,瓊林里,2030,780,1250,17,2047,5058,40.47,15.42
新北市,新莊區,文德里,730,379,351,10,740,1553,47.65,24.4
新北市,新莊區,中誠里,757,282,475,9,766,1903,40.25,14.82
新北市,新莊區,裕民里,2392,986,1406,31,2423,6057,40.0,16.28
新北市,新莊區,文明里,663,283,380,10,673,1547,43.5,18.29
新北市,新莊區,中港里,2319,980,1339,28,2347,5390,43.54,18.18
新北市,新莊區,富國里,857,368,489,8,865,2056,42.07,17.9
新北市,新莊區,思源里,1981,812,1169,25,2006,4652,43.12,17.45
新北市,新莊區,立人里,840,519,321,9,849,1674,50.72,31.0
新北市,新莊區,南港里,1770,758,1012,20,1790,4664,38.38,16.25
新北市,新莊區,仁愛里,941,362,579,5,946,2389,39.6,15.15
新北市,新莊區,立德里,1048,493,555,3,1051,2305,45.6,21.39
新北市,新莊區,信義里,1875,824,1051,22,1897,4652,40.78,17.71
新北市,新莊區,立言里,1879,873,1006,15,1894,4324,43.8,20.19
新北市,新莊區,民安里,1967,891,1076,20,1987,5143,38.64,17.32
新北市,新莊區,和平里,1724,654,1070,15,1739,4178,41.62,15.65
新北市,新莊區,立功里,1248,518,730,10,1258,3266,38.52,15.86
新北市,新莊區,民本里,1004,381,623,10,1014,2666,38.03,14.29
新北市,新莊區,化成里,1489,595,894,7,1496,3422,43.72,17.39
新北市,新莊區,立志里,1483,599,884,14,1497,3451,43.38,17.36
新北市,新莊區,光華里,2231,987,1244,22,2253,6136,36.72,16.09
新北市,新莊區,思賢里,1625,689,936,14,1639,3692,44.39,18.66
新北市,新莊區,營盤里,770,341,429,5,775,1701,45.56,20.05
新北市,新莊區,光榮里,1345,627,718,10,1355,3835,35.33,16.35
新北市,新莊區,自強里,837,337,500,13,850,2341,36.31,14.4
新北市,新莊區,丹鳳里,2911,1375,1536,27,2938,7720,38.06,17.81
新北市,新莊區,光明里,1424,633,791,15,1439,4165,34.55,15.2
新北市,新莊區,自立里,1893,767,1126,32,1925,4667,41.25,16.43
新北市,新莊區,合鳳里,1499,621,878,14,1513,4014,37.69,15.47
新北市,新莊區,幸福里,1494,531,963,11,1505,3807,39.53,13.95
新北市,新莊區,雙鳳里,3798,1857,1941,32,3830,9790,39.12,18.97
新北市,新莊區,自信里,863,337,526,8,871,2188,39.81,15.4
新北市,新莊區,龍鳳里,3414,1606,1808,24,3438,8555,40.19,18.77
新北市,新莊區,中華里,1127,507,620,8,1135,2558,44.37,19.82
新北市,新莊區,中隆里,1704,750,954,16,1720,4343,39.6,17.27
新北市,新莊區,中原里,4528,2038,2490,40,4568,11108,41.12,18.35
新北市,新莊區,中信里,3010,1303,1707,24,3034,7280,41.68,17.9
新北市,新莊區,四維里,1465,605,860,17,1482,4090,36.23,14.79
新北市,新莊區,建福里,950,435,515,8,958,2178,43.99,19.97
新北市,新莊區,中宏里,1346,572,774,12,1358,3219,42.19,17.77
新北市,新莊區,中全里,1192,399,793,12,1204,3118,38.61,12.8
新北市,新莊區,立泰里,1856,854,1002,19,1875,4308,43.52,19.82
新北市,新莊區,全泰里,2092,1061,1031,19,2111,4287,49.24,24.75
新北市,新莊區,仁義里,1274,470,804,7,1281,3271,39.16,14.37
新北市,新莊區,立基里,2465,1135,1330,21,2486,5316,46.76,21.35
新北市,新莊區,昌明里,1367,597,770,15,1382,3181,43.45,18.77
新北市,新莊區,昌平里,2964,1474,1490,19,2983,7008,42.57,21.03
新北市,新莊區,文聖里,1434,709,725,12,1446,2960,48.85,23.95
新北市,新莊區,萬安里,1273,545,728,11,1284,3234,39.7,16.85
新北市,新莊區,龍安里,771,327,444,11,782,2075,37.69,15.76
新北市,新莊區,福營里,994,421,573,10,1004,2274,44.15,18.51
新北市,新莊區,後德里,1275,599,676,13,1288,2720,47.35,22.02
新北市,新莊區,建安里,2307,1006,1301,21,2328,5875,39.63,17.12
新北市,新莊區,成德里,1611,697,914,10,1621,4416,36.71,15.78
新北市,新莊區,福興里,2276,970,1306,22,2298,5247,43.8,18.49
新北市,新莊區,昌信里,1352,588,764,6,1358,3272,41.5,17.97
新北市,新莊區,昌隆里,1655,799,856,20,1675,3858,43.42,20.71
新北市,新莊區,中平里,3247,1621,1626,33,3280,7749,42.33,20.92
新北市,新莊區,立廷里,4164,2067,2097,34,4198,9967,42.12,20.74
新北市,新莊區,泰豐里,956,434,522,16,972,2206,44.06,19.67
新北市,新莊區,富民里,1446,658,788,14,1460,3404,42.89,19.33
新北市,新莊區,龍福里,795,384,411,9,804,1990,40.4,19.3
新北市,新莊區,祥鳳里,857,402,455,5,862,2133,40.41,18.85
新北市,新莊區,民全里,1334,571,763,6,1340,3307,40.52,17.27
新北市,新莊區,民有里,1534,713,821,16,1550,3548,43.69,20.1
新北市,新莊區,光正里,1449,662,787,25,1474,3815,38.64,17.35
新北市,新莊區,光和里,902,329,573,5,907,2430,37.33,13.54
新北市,新店區,國豐里,1416,949,467,12,1428,2846,50.18,33.35
新北市,新店區,明德里,1689,1095,594,10,1699,3541,47.98,30.92
新北市,新店區,大豐里,1602,978,624,5,1607,3306,48.61,29.58
新北市,新店區,大同里,1835,1127,708,16,1851,3497,52.93,32.23
新北市,新店區,江陵里,2481,1597,884,26,2507,4908,51.08,32.54
新北市,新店區,寶興里,2527,1585,942,27,2554,4879,52.35,32.49
新北市,新店區,寶安里,2459,1619,840,23,2482,4940,50.24,32.77
新北市,新店區,信義里,2992,1756,1236,25,3017,6086,49.57,28.85
新北市,新店區,忠孝里,1077,739,338,7,1084,2525,42.93,29.27
新北市,新店區,大鵬里,1407,1155,252,18,1425,2477,57.53,46.63
新北市,新店區,太平里,1276,827,449,12,1288,2805,45.92,29.48
新北市,新店區,頂城里,576,333,243,7,583,1541,37.83,21.61
新北市,新店區,下城里,1279,638,641,9,1288,2878,44.75,22.17
新北市,新店區,柴埕里,3367,2021,1346,27,3394,8098,41.91,24.96
新北市,新店區,永安里,1990,1128,862,14,2004,4606,43.51,24.49
新北市,新店區,公崙里,4949,3034,1915,44,4993,11616,42.98,26.12
新北市,新店區,德安里,2211,1235,976,27,2238,5492,40.75,22.49
新北市,新店區,雙城里,2114,1162,952,20,2134,5146,41.47,22.58
新北市,新店區,日興里,1985,1029,956,15,2000,5288,37.82,19.46
新北市,新店區,玫瑰里,2373,1531,842,10,2383,5383,44.27,28.44
新北市,新店區,塗潭里,377,94,283,5,382,928,41.16,10.13
新北市,新店區,美潭里,2083,1285,798,16,2099,4705,44.61,27.31
新北市,新店區,員潭里,1968,1186,782,18,1986,4714,42.13,25.16
新北市,新店區,雙坑里,249,102,147,6,255,726,35.12,14.05
新北市,新店區,粗坑里,1387,717,670,10,1397,2813,49.66,25.49
新北市,新店區,屈尺里,943,446,497,8,951,2253,42.21,19.8
新北市,新店區,龜山里,636,297,339,4,640,1598,40.05,18.59
新北市,新店區,廣興里,497,187,310,7,504,1264,39.87,14.79
新北市,新店區,直潭里,509,197,312,7,516,1196,43.14,16.47
新北市,新店區,青潭里,2052,1191,861,27,2079,4825,43.09,24.68
新北市,新店區,新店里,757,378,379,4,761,1629,46.72,23.2
新北市,新店區,張南里,1074,668,406,9,1083,2137,50.68,31.26
新北市,新店區,國校里,1028,589,439,9,1037,2320,44.7,25.39
新北市,新店區,文中里,733,477,256,8,741,1575,47.05,30.29
新北市,新店區,廣明里,410,187,223,7,417,782,53.32,23.91
新北市,新店區,文明里,1131,615,516,6,1137,2230,50.99,27.58
新北市,新店區,中興里,2400,1562,838,25,2425,6858,35.36,22.78
新北市,新店區,新生里,2618,1673,945,30,2648,5204,50.88,32.15
新北市,新店區,新德里,1080,625,455,12,1092,2418,45.16,25.85
新北市,新店區,張北里,3668,2411,1257,44,3712,8055,46.08,29.93
新北市,新店區,五峯里,3327,2109,1218,32,3359,6910,48.61,30.52
新北市,新店區,新安里,1748,1158,590,14,1762,3647,48.31,31.75
新北市,新店區,忠誠里,1151,735,416,8,1159,2185,53.04,33.64
新北市,新店區,中正里,2615,1703,912,30,2645,5458,48.46,31.2
新北市,新店區,中華里,1870,1267,603,22,1892,3832,49.37,33.06
新北市,新店區,仁愛里,923,621,302,11,934,1791,52.15,34.67
新北市,新店區,百忍里,1643,1086,557,20,1663,3376,49.26,32.17
新北市,新店區,百和里,1408,887,521,12,1420,2847,49.88,31.16
新北市,新店區,福德里,1565,1007,558,24,1589,3469,45.81,29.03
新北市,新店區,百福里,1675,1075,600,18,1693,3294,51.4,32.64
新北市,新店區,福民里,1837,1317,520,12,1849,3726,49.62,35.35
新北市,新店區,中山里,2313,1617,696,32,2345,4191,55.95,38.58
新北市,新店區,和平里,548,363,185,15,563,1240,45.4,29.27
新北市,新店區,中央里,2867,1914,953,24,2891,5278,54.77,36.26
新北市,新店區,明城里,1468,1011,457,6,1474,3130,47.09,32.3
新北市,新店區,安和里,3088,1829,1259,36,3124,7029,44.44,26.02
新北市,新店區,吉祥里,2029,1410,619,23,2052,4302,47.7,32.78
新北市,新店區,寶福里,3228,2019,1209,20,3248,6458,50.29,31.26
新北市,新店區,小城里,1652,1086,566,21,1673,3305,50.62,32.86
新北市,新店區,香坡里,4471,3006,1465,36,4507,10096,44.64,29.77
新北市,新店區,建國里,1388,978,410,11,1399,2786,50.22,35.1
新北市,新店區,復興里,1196,729,467,4,1200,2930,40.96,24.88
新北市,新店區,美城里,1135,699,436,12,1147,2466,46.51,28.35
新北市,新店區,安昌里,2246,1405,841,34,2280,4853,46.98,28.95
新北市,新店區,長春里,1226,794,432,9,1235,2304,53.6,34.46
新北市,新店區,新和里,1651,1089,562,21,1672,3718,44.97,29.29
新北市,新店區,永平里,2186,1308,878,23,2209,4949,44.64,26.43
新北市,新店區,達觀里,1667,1202,465,12,1679,3614,46.46,33.26
新北市,新店區,華城里,1304,807,497,15,1319,2551,51.71,31.63
新北市,樹林區,三多里,1388,547,841,13,1401,3594,38.98,15.22
新北市,樹林區,三福里,1334,621,713,19,1353,3437,39.37,18.07
新北市,樹林區,三興里,1570,686,884,10,1580,4203,37.59,16.32
新北市,樹林區,圳安里,1332,541,791,12,1344,3354,40.07,16.13
新北市,樹林區,保安里,2354,1042,1312,21,2375,5473,43.39,19.04
新北市,樹林區,潭底里,1550,648,902,13,1563,4463,35.02,14.52
新北市,樹林區,獇寮里,1548,600,948,13,1561,4406,35.43,13.62
新北市,樹林區,樹德里,1487,734,753,14,1501,3190,47.05,23.01
新北市,樹林區,樹西里,2094,976,1118,19,2113,4496,47.0,21.71
新北市,樹林區,樹南里,1628,733,895,8,1636,3699,44.23,19.82
新北市,樹林區,樹人里,1219,632,587,9,1228,2937,41.81,21.52
新北市,樹林區,坡內里,586,231,355,5,591,1506,39.24,15.34
新北市,樹林區,樹東里,443,215,228,3,446,1073,41.57,20.04
新北市,樹林區,大同里,1313,649,664,10,1323,3130,42.27,20.73
新北市,樹林區,和平里,1344,560,784,10,1354,3345,40.48,16.74
新北市,樹林區,彭厝里,1549,648,901,18,1567,4373,35.83,14.82
新北市,樹林區,彭福里,1816,799,1017,17,1833,4657,39.36,17.16
新北市,樹林區,東山里,1097,463,634,15,1112,2876,38.66,16.1
新北市,樹林區,東陽里,1984,920,1064,16,2000,5229,38.25,17.59
新北市,樹林區,東昇里,1769,779,990,22,1791,4435,40.38,17.56
新北市,樹林區,樂山里,627,276,351,7,634,1769,35.84,15.6
新北市,樹林區,東園里,603,177,426,2,605,1494,40.5,11.85
新北市,樹林區,西園里,633,210,423,14,647,1602,40.39,13.11
新北市,樹林區,南園里,5264,2914,2350,30,5294,12321,42.97,23.65
新北市,樹林區,北園里,786,279,507,10,796,1967,40.47,14.18
新北市,樹林區,柑園里,3493,1895,1598,26,3519,8030,43.82,23.6
新北市,樹林區,樹北里,428,202,226,2,430,853,50.41,23.68
新北市,樹林區,圳福里,1526,707,819,17,1543,3833,40.26,18.45
新北市,樹林區,樹興里,1323,622,701,17,1340,3184,42.09,19.54
新北市,樹林區,樹福里,1501,687,814,21,1522,3145,48.39,21.84
新北市,樹林區,光興里,1359,563,796,9,1368,3600,38.0,15.64
新北市,樹林區,金寮里,1468,606,862,18,1486,3906,38.04,15.51
新北市,樹林區,彭興里,1822,755,1067,13,1835,5086,36.08,14.84
新北市,樹林區,文林里,1838,835,1003,24,1862,4401,42.31,18.97
新北市,樹林區,山佳里,1871,806,1065,20,1891,5096,37.11,15.82
新北市,樹林區,中山里,1832,774,1058,25,1857,4640,40.02,16.68
新北市,樹林區,育英里,1244,568,676,13,1257,2790,45.05,20.36
新北市,樹林區,中華里,1106,526,580,11,1117,3019,37.0,17.42
新北市,樹林區,太順里,859,367,492,5,864,2412,35.82,15.22
新北市,樹林區,圳民里,1032,488,544,12,1044,2578,40.5,18.93
新北市,樹林區,圳生里,609,201,408,4,613,1430,42.87,14.06
新北市,樹林區,三龍里,818,335,483,7,825,1875,44.0,17.87
新北市,鶯歌區,東鶯里,439,203,236,7,446,946,47.15,21.46
新北市,鶯歌區,西鶯里,866,420,446,2,868,1968,44.11,21.34
新北市,鶯歌區,南鶯里,2133,955,1178,16,2149,4997,43.01,19.11
新北市,鶯歌區,北鶯里,1481,750,731,14,1495,3748,39.89,20.01
新北市,鶯歌區,中鶯里,466,198,268,2,468,940,49.79,21.06
新北市,鶯歌區,建德里,240,100,140,1,241,518,46.53,19.31
新北市,鶯歌區,同慶里,635,259,376,3,638,1386,46.03,18.69
新北市,鶯歌區,永昌里,2839,1309,1530,26,2865,7317,39.16,17.89
新北市,鶯歌區,南靖里,1317,545,772,12,1329,3154,42.14,17.28
新北市,鶯歌區,尖山里,2941,1319,1622,29,2970,7755,38.3,17.01
新北市,鶯歌區,二橋里,2654,1182,1472,24,2678,7334,36.51,16.12
新北市,鶯歌區,二甲里,374,160,214,7,381,836,45.57,19.14
新北市,鶯歌區,東湖里,149,59,90,1,150,250,60.0,23.6
新北市,鶯歌區,大湖里,1872,919,953,18,1890,4527,41.75,20.3
新北市,鶯歌區,鳳鳴里,1749,814,935,24,1773,4996,35.49,16.29
新北市,鶯歌區,鳳福里,1473,694,779,14,1487,3896,38.17,17.81
新北市,鶯歌區,永吉里,1705,809,896,23,1728,4275,40.42,18.92
新北市,鶯歌區,中湖里,1822,872,950,19,1841,5088,36.18,17.14
新北市,鶯歌區,鳳祥里,1441,633,808,19,1460,3878,37.65,16.32
新北市,鶯歌區,建國里,2310,1023,1287,18,2328,6172,37.72,16.57
新北市,三峽區,三峽里,162,74,88,2,164,285,57.54,25.96
新北市,三峽區,秀川里,226,98,128,4,230,575,40.0,17.04
新北市,三峽區,八張里,1355,692,663,11,1366,3542,38.57,19.54
新北市,三峽區,中埔里,1066,574,492,8,1074,3013,35.65,19.05
新北市,三峽區,弘道里,365,124,241,3,368,1027,35.83,12.07
新北市,三峽區,永舘里,2548,1131,1417,27,2575,6463,39.84,17.5
新北市,三峽區,礁溪里,1921,949,972,13,1934,5237,36.93,18.12
新北市,三峽區,鳶山里,3066,1497,1569,35,3101,8816,35.17,16.98
新北市,三峽區,龍埔里,3090,1559,1531,40,3130,8410,37.22,18.54
新北市,三峽區,大埔里,1345,708,637,12,1357,3676,36.92,19.26
新北市,三峽區,嘉添里,842,443,399,10,852,2111,40.36,20.99
新北市,三峽區,添福里,380,145,235,6,386,1045,36.94,13.88
新北市,三峽區,金圳里,176,66,110,4,180,486,37.04,13.58
新北市,三峽區,五寮里,234,110,124,2,236,794,29.72,13.85
新北市,三峽區,插角里,279,95,184,3,282,632,44.62,15.03
新北市,三峽區,有木里,216,76,140,2,218,683,31.92,11.13
新北市,三峽區,溪北里,869,361,508,10,879,2123,41.4,17.0
新北市,三峽區,溪南里,587,229,358,7,594,1375,43.2,16.65
新北市,三峽區,溪東里,985,458,527,11,996,2733,36.44,16.76
新北市,三峽區,成福里,398,159,239,2,400,860,46.51,18.49
新北市,三峽區,安坑里,450,156,294,7,457,1294,35.32,12.06
新北市,三峽區,竹崙里,641,234,407,3,644,1870,34.44,12.51
新北市,三峽區,介壽里,2007,888,1119,10,2017,6055,33.31,14.67
新北市,三峽區,安溪里,2324,1172,1152,21,2345,6654,35.24,17.61
新北市,三峽區,中正里,1582,739,843,17,1599,4616,34.64,16.01
新北市,三峽區,二鬮里,1200,650,550,14,1214,3228,37.61,20.14
新北市,三峽區,龍學里,5478,3192,2286,41,5519,12581,43.87,25.37
新北市,三峽區,龍恩里,2405,1380,1025,14,2419,5980,40.45,23.08
新北市,淡水區,中和里,194,64,130,3,197,557,35.37,11.49
新北市,淡水區,屯山里,323,120,203,4,327,994,32.9,12.07
新北市,淡水區,賢孝里,478,220,258,6,484,1447,33.45,15.2
新北市,淡水區,興仁里,572,259,313,2,574,1510,38.01,17.15
新北市,淡水區,蕃薯里,341,166,175,1,342,973,35.15,17.06
新北市,淡水區,義山里,801,389,412,12,813,2422,33.57,16.06
新北市,淡水區,忠山里,316,155,161,14,330,803,41.1,19.3
新北市,淡水區,崁頂里,6090,3467,2623,54,6144,17538,35.03,19.77
新北市,淡水區,埤島里,581,266,315,2,583,1616,36.08,16.46
新北市,淡水區,新興里,2527,1380,1147,20,2547,6573,38.75,20.99
新北市,淡水區,水碓里,1981,938,1043,23,2004,5098,39.31,18.4
新北市,淡水區,北投里,3652,2030,1622,35,3687,9067,40.66,22.39
新北市,淡水區,水源里,743,275,468,8,751,1974,38.04,13.93
新北市,淡水區,忠寮里,401,157,244,5,406,1054,38.52,14.9
新北市,淡水區,樹興里,545,266,279,9,554,1361,40.71,19.54
新北市,淡水區,坪頂里,545,266,279,3,548,1263,43.39,21.06
新北市,淡水區,福德里,3077,1713,1364,31,3108,6369,48.8,26.9
新北市,淡水區,竹圍里,2564,1399,1165,25,2589,5639,45.91,24.81
新北市,淡水區,民生里,2757,1421,1336,19,2776,6465,42.94,21.98
新北市,淡水區,八勢里,2575,1409,1166,20,2595,6014,43.15,23.43
新北市,淡水區,竿蓁里,4064,2314,1750,38,4102,10029,40.9,23.07
新北市,淡水區,鄧公里,2290,1237,1053,23,2313,5542,41.74,22.32
新北市,淡水區,中興里,1393,666,727,21,1414,3650,38.74,18.25
新北市,淡水區,長庚里,611,279,332,6,617,1326,46.53,21.04
新北市,淡水區,清文里,419,187,232,6,425,1068,39.79,17.51
新北市,淡水區,草東里,308,127,181,2,310,682,45.45,18.62
新北市,淡水區,協元里,518,233,285,4,522,1339,38.98,17.4
新北市,淡水區,永吉里,399,181,218,1,400,804,49.75,22.51
新北市,淡水區,民安里,313,135,178,10,323,624,51.76,21.63
新北市,淡水區,新生里,185,89,96,1,186,396,46.97,22.47
新北市,淡水區,文化里,664,365,299,8,672,1587,42.34,23.0
新北市,淡水區,油車里,2038,1105,933,24,2062,4932,41.81,22.4
新北市,淡水區,沙崙里,1591,859,732,9,1600,4158,38.48,20.66
新北市,淡水區,新義里,1347,610,737,16,1363,3658,37.26,16.68
新北市,淡水區,新春里,2936,1504,1432,24,2960,7974,37.12,18.86
新北市,淡水區,新民里,1755,896,859,18,1773,4269,41.53,20.99
新北市,淡水區,正德里,1640,909,731,17,1657,4169,39.75,21.8
新北市,淡水區,北新里,961,504,457,5,966,2486,38.86,20.27
新北市,淡水區,民權里,1927,951,976,14,1941,4221,45.98,22.53
新北市,淡水區,幸福里,1409,688,721,19,1428,3477,41.07,19.79
新北市,淡水區,學府里,1576,869,707,8,1584,4251,37.26,20.44
新北市,淡水區,大庄里,3813,2160,1653,34,3847,9198,41.82,23.48
新北市,汐止區,義民里,529,288,241,3,532,1238,42.97,23.26
新北市,汐止區,禮門里,448,205,243,4,452,980,46.12,20.92
新北市,汐止區,智慧里,1865,1095,770,15,1880,4239,44.35,25.83
新北市,汐止區,信望里,144,70,74,3,147,320,45.94,21.88
新北市,汐止區,橋東里,1239,642,597,15,1254,2889,43.41,22.22
新北市,汐止區,秀峰里,1414,690,724,12,1426,4888,29.17,14.12
新北市,汐止區,新昌里,1957,994,963,16,1973,4758,41.47,20.89
新北市,汐止區,復興里,3151,1758,1393,40,3191,6286,50.76,27.97
新北市,汐止區,茄苳里,1377,689,688,14,1391,3956,35.16,17.42
新北市,汐止區,長安里,632,302,330,7,639,1489,42.91,20.28
新北市,汐止區,保安里,544,264,280,7,551,1494,36.88,17.67
新北市,汐止區,保長里,1665,817,848,23,1688,4194,40.25,19.48
新北市,汐止區,鄉長里,936,440,496,4,940,2101,44.74,20.94
新北市,汐止區,江北里,2106,1064,1042,22,2128,5478,38.85,19.42
新北市,汐止區,拱北里,1596,824,772,12,1608,4648,34.6,17.73
新北市,汐止區,烘內里,626,320,306,7,633,1479,42.8,21.64
新北市,汐止區,八連里,341,148,193,1,342,921,37.13,16.07
新北市,汐止區,樟樹里,766,373,393,10,776,1990,38.99,18.74
新北市,汐止區,北峰里,1714,778,936,21,1735,4527,38.33,17.19
新北市,汐止區,北山里,2406,1271,1135,23,2429,5282,45.99,24.06
新北市,汐止區,白雲里,1596,822,774,19,1615,3974,40.64,20.68
新北市,汐止區,橫科里,1828,982,846,22,1850,4272,43.31,22.99
新北市,汐止區,東山里,216,107,109,2,218,542,40.22,19.74
新北市,汐止區,福山里,1544,867,677,14,1558,3388,45.99,25.59
新北市,汐止區,宜興里,1325,787,538,13,1338,2728,49.05,28.85
新北市,汐止區,中興里,2722,1386,1336,29,2751,7130,38.58,19.44
新北市,汐止區,湖光里,2476,1437,1039,24,2500,5589,44.73,25.71
新北市,汐止區,仁德里,741,386,355,6,747,1675,44.6,23.04
新北市,汐止區,厚德里,2444,1397,1047,16,2460,6767,36.35,20.64
新北市,汐止區,忠孝里,2934,1647,1287,23,2957,7500,39.43,21.96
新北市,汐止區,自強里,2149,1126,1023,16,2165,5118,42.3,22.0
新北市,汐止區,文化里,1723,920,803,16,1739,4130,42.11,22.28
新北市,汐止區,金龍里,1928,1003,925,23,1951,4841,40.3,20.72
新北市,汐止區,福德里,1128,569,559,15,1143,2985,38.29,19.06
新北市,汐止區,興福里,1268,701,567,6,1274,2904,43.87,24.14
新北市,汐止區,康福里,1866,961,905,20,1886,4716,39.99,20.38
新北市,汐止區,忠山里,1631,996,635,18,1649,3115,52.94,31.97
新北市,汐止區,環河里,514,192,322,3,517,1145,45.15,16.77
新北市,汐止區,東勢里,2072,1194,878,21,2093,4238,49.39,28.17
新北市,汐止區,山光里,892,537,355,9,901,2598,34.68,20.67
新北市,汐止區,大同里,1089,597,492,4,1093,2552,42.83,23.39
新北市,汐止區,崇德里,1918,1009,909,22,1940,4444,43.65,22.7
新北市,汐止區,湖興里,2736,1655,1081,27,2763,6020,45.9,27.49
新北市,汐止區,長青里,454,256,198,7,461,872,52.87,29.36
新北市,汐止區,福安里,2261,1153,1108,23,2284,5639,40.5,20.45
新北市,汐止區,秀山里,1677,902,775,12,1689,3952,42.74,22.82
新北市,汐止區,建成里,2124,1256,868,20,2144,4633,46.28,27.11
新北市,汐止區,城中里,1844,1072,772,17,1861,4091,45.49,26.2
